frame,timestamp
frame118,1724212206202.696
frame119,1724212206398.138
frame120,1724212206598.0781
frame121,1724212206801.751
frame122,1724212206999.317
frame123,1724212207197.87
frame124,1724212207401.095
frame125,1724212207598.391
frame126,1724212207797.7458
frame127,1724212207999.1838
frame128,1724212208199.6511
frame129,1724212208397.893
frame130,1724212208598.681
frame131,1724212208798.815
frame132,1724212208998.053
frame133,1724212209197.261
frame134,1724212209397.735
frame135,1724212209597.3152
frame136,1724212209796.7341
frame137,1724212209998.6921
frame138,1724212210196.767
frame139,1724212210396.363
frame140,1724212210598.4941
frame141,1724212210796.129
frame142,1724212210997.4548
frame143,1724212211196.943
frame144,1724212211396.012
frame145,1724212211595.8682
frame146,1724212211796.671
frame147,1724212211995.954
frame148,1724212212195.769
frame149,1724212212396.312
frame150,1724212212595.639
frame151,1724212212795.519
frame152,1724212212997.958
frame153,1724212213196.954
frame154,1724212213395.0269
frame155,1724212213598.177
frame156,1724212213795.816
frame157,1724212213995.595
frame158,1724212214196.888
frame159,1724212214396.506
frame160,1724212214608.4001
frame161,1724212214862.3062
frame162,1724212215061.138
frame163,1724212215261.048
frame164,1724212215461.705
frame165,1724212215661.8801
frame166,1724212215860.621
frame167,1724212216062.197
frame168,1724212216260.976
frame169,1724212216460.6062
frame170,1724212216661.761
frame171,1724212216860.43
frame172,1724212217061.0051
frame173,1724212217261.689
frame174,1724212217460.4448
frame175,1724212217726.298
frame176,1724212217930.788
frame177,1724212218126.332
frame178,1724212218327.816
frame179,1724212218527.432
frame180,1724212218727.018
frame181,1724212218925.916
frame182,1724212219126.577
frame183,1724212219326.349
frame184,1724212219525.7039
frame185,1724212219727.566
frame186,1724212219993.645
frame187,1724212220192.914
frame188,1724212220395.931
frame189,1724212220593.624
frame190,1724212220791.9468
frame191,1724212220992.507
frame192,1724212221192.5261
frame193,1724212221391.648
frame194,1724212221591.616
frame195,1724212221792.572
frame196,1724212221991.729
frame197,1724212222191.429
frame198,1724212222391.7898
frame199,1724212222591.5762
frame200,1724212222791.43
frame201,1724212222992.511
frame202,1724212223191.427
frame203,1724212223391.3118
frame204,1724212223591.405
frame205,1724212223791.7659
frame206,1724212223990.1719
frame207,1724212224190.488
frame208,1724212224396.313
frame209,1724212224590.217
frame210,1724212224790.186
frame211,1724212224994.497
frame212,1724212225189.993
frame213,1724212225389.57
frame214,1724212225591.305
frame215,1724212225791.293
frame216,1724212225989.792
frame217,1724212226190.651
frame218,1724212226389.8052
frame219,1724212226589.122
frame220,1724212226790.876
frame221,1724212226990.309
frame222,1724212227189.124
frame223,1724212227388.978
frame224,1724212227589.2898
frame225,1724212227788.666
frame226,1724212228056.4612
frame227,1724212228255.406
frame228,1724212228456.0361
frame229,1724212228656.281
frame230,1724212228855.101
frame231,1724212229055.635
frame232,1724212229257.277
frame233,1724212229521.1848
frame234,1724212229720.9092
frame235,1724212229933.031
frame236,1724212230188.666
frame237,1724212230387.116
frame238,1724212230588.075
frame239,1724212230789.04
frame240,1724212230989.1711
frame241,1724212231187.489
frame242,1724212231453.958
frame243,1724212231654.15
frame244,1724212231854.047
frame245,1724212232053.51
frame246,1724212232253.125
frame247,1724212232454.064
frame248,1724212232721.2678
frame249,1724212232920.042
frame250,1724212233186.677
frame251,1724212233386.174
frame252,1724212233586.352
frame253,1724212233852.409
frame254,1724212234052.2659
frame255,1724212234255.982
frame256,1724212234453.464
frame257,1724212234652.577
frame258,1724212234853.739
frame259,1724212235056.303
frame260,1724212235251.693
frame261,1724212235451.7368
frame262,1724212235652.453
frame263,1724212235851.409
frame264,1724212236051.4841
frame265,1724212236257.3599
frame266,1724212236518.0881
frame267,1724212236784.56
frame268,1724212237051.152
frame269,1724212237318.709
frame270,1724212237585.259
frame271,1724212237851.127
frame272,1724212238051.896
frame273,1724212238319.3818
frame274,1724212238517.437
frame275,1724212238719.6902
frame276,1724212238984.293
frame277,1724212239183.422
frame278,1724212239450.323
frame279,1724212239656.146
frame280,1724212239916.496
frame281,1724212240131.4238
frame282,1724212240383.2341
frame283,1724212240582.925
frame284,1724212240784.162
frame285,1724212240983.314
frame286,1724212241182.672
frame287,1724212241382.742
frame288,1724212241585.683
frame289,1724212241849.243
frame290,1724212242048.802
frame291,1724212242318.716
frame292,1724212242582.123
frame293,1724212242782.5999
frame294,1724212243048.2212
frame295,1724212243315.978
frame296,1724212243581.995
frame297,1724212243849.439
frame298,1724212244115.915
frame299,1724212244315.3638
frame300,1724212252644.622
frame301,1724212252844.042
frame302,1724212253044.944
frame303,1724212253244.226
frame304,1724212253443.8628
frame305,1724212253644.602
frame306,1724212253843.6
frame307,1724212254043.74
frame308,1724212254244.458
frame309,1724212254443.418
frame310,1724212254643.3389
frame311,1724212254844.254
frame312,1724212255044.905
frame313,1724212255242.811
frame314,1724212255442.926
frame315,1724212255643.47
frame316,1724212255842.8071
frame317,1724212256042.5042
frame318,1724212256242.385
frame319,1724212261440.829
frame320,1724212278300.384
frame321,1724212278499.2002
frame322,1724212278699.751
frame323,1724212278898.8809
frame324,1724212279098.732
frame325,1724212279298.744
frame326,1724212279363.358
frame327,1724212279566.0552
frame328,1724212279765.4368
frame329,1724212279965.2659
frame330,1724212280165.968
frame331,1724212280366.2341
frame332,1724212280566.367
frame333,1724212280765.052
frame334,1724212280965.755
frame335,1724212281164.948
frame336,1724212281364.606
frame337,1724212281564.5298
frame338,1724212281764.4329
frame339,1724212281964.284
frame340,1724212282164.202
frame341,1724212282364.269
frame342,1724212282563.951
frame343,1724212282763.897
frame344,1724212282964.7478
frame345,1724212283163.789
frame346,1724212286830.668
frame347,1724212287030.0789
frame348,1724212287228.658
frame349,1724212287429.073
frame350,1724212287630.931
frame351,1724212287828.384
frame352,1724212288028.418
frame353,1724212288695.956
frame354,1724212288894.774
frame355,1724212289095.666
frame356,1724212289294.524
frame357,1724212289495.658
frame358,1724212289695.211
frame359,1724212289893.972
frame360,1724212290095.1992
frame361,1724212290296.994
frame362,1724212290493.797
frame363,1724212290693.763
frame364,1724212290894.316
frame365,1724212291093.533
frame366,1724212291293.4512
frame367,1724212291494.179
frame368,1724212291701.093
frame369,1724212291961.525
frame370,1724212292161.235
frame371,1724212292360.004
frame372,1724212292559.675
frame373,1724212292761.321
frame374,1724212292960.395
frame375,1724212293159.271
frame376,1724212293364.048
frame377,1724212293560.315
frame378,1724212293758.952
frame379,1724212293959.7449
frame380,1724212294158.666
frame381,1724212294358.791
frame382,1724212294561.261
frame383,1724212294759.705
frame384,1724212294959.217
frame385,1724212295159.636
frame386,1724212295358.769
frame387,1724212295558.6418
frame388,1724212295759.171
frame389,1724212295958.6711
frame390,1724212296157.829
frame391,1724212296358.422
frame392,1724212296558.786
frame393,1724212296757.984
frame394,1724212297026.795
frame395,1724212297224.293
frame396,1724212297424.269
frame397,1724212297626.369
frame398,1724212297823.986
frame399,1724212298024.3362
frame400,1724212298225.008
frame401,1724212298423.928
frame402,1724212298624.021
frame403,1724212298825.847
frame404,1724212299024.461
frame405,1724212299224.04
frame406,1724212299490.747
frame407,1724212299689.759
frame408,1724212299890.125
frame409,1724212300091.6072
frame410,1724212300292.561
frame411,1724212300489.406
frame412,1724212300694.4211
frame413,1724212300889.8162
frame414,1724212301089.715
frame415,1724212301289.5552
frame416,1724212301489.677
frame417,1724212301689.1
frame418,1724212301894.4458
frame419,1724212302156.741
frame420,1724212302355.266
frame421,1724212302558.2522
frame422,1724212302756.747
frame423,1724212302955.7668
frame424,1724212303155.5532
frame425,1724212303422.903
frame426,1724212303621.9658
frame427,1724212303821.5361
frame428,1724212304021.906
frame429,1724212304221.038
frame430,1724212304420.954
frame431,1724212304621.182
frame432,1724212304821.044
frame433,1724212305020.8389
frame434,1724212305222.299
frame435,1724212305420.331
frame436,1724212305620.929
frame437,1724212305821.354
frame438,1724212306020.033
frame439,1724212306220.5579
frame440,1724212306421.4858
frame441,1724212306621.26
frame442,1724212306819.668
frame443,1724212307035.6519
frame444,1724212307286.316
frame445,1724212307487.195
frame446,1724212307686.582
frame447,1724212307885.8718
frame448,1724212308085.816
frame449,1724212308287.971
frame450,1724212308485.599
frame451,1724212308685.591
frame452,1724212308887.491
frame453,1724212309086.28
frame454,1724212309285.532
frame455,1724212309487.27
frame456,1724212309686.249
frame457,1724212309886.198
frame458,1724212310086.131
frame459,1724212310351.551
frame460,1724212310553.641
frame461,1724212310818.705
frame462,1724212311017.803
frame463,1724212311218.458
frame464,1724212311484.366
frame465,1724212311755.324
frame466,1724212312017.709
frame467,1724212312284.5718
frame468,1724212312551.5288
frame469,1724212312750.689
frame470,1724212313017.779
frame471,1724212313217.7
frame472,1724212317749.547
frame473,1724212317949.2258
frame474,1724212319415.677
frame475,1724212319614.486
frame476,1724212319816.2031
frame477,1724212320013.685
frame478,1724212320214.323
frame479,1724212320413.6501
frame480,1724212320613.656
frame481,1724212320814.1338
frame482,1724212321014.799
frame483,1724212321213.318
frame484,1724212321412.8972
frame485,1724212321614.7512
frame486,1724212321814.2349
frame487,1724212322012.808
frame488,1724212322212.718
frame489,1724212322412.582
frame490,1724212322640.964
frame491,1724212322880.2239
frame492,1724212323079.3481
frame493,1724212323279.16
frame494,1724212323479.5688
frame495,1724212323678.8708
frame496,1724212323878.764
frame497,1724212324145.0469
frame498,1724212324481.2268
frame499,1724212324804.386
frame500,1724212325140.1538
